ui.auto.proverblog_proverb_not_logge_1ed045d7	[ProverbLog] Proverb not logged: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	95
ui.auto.proverblog_proverb_not_logge_cdbe9b09	[ProverbLog] Proverb not logged: UUID is null.	src/main/java/plugin/ProverbLogRepository.java	99
ui.auto.proverblog_proverb_not_logge_803d4efa	[ProverbLog] Proverb not logged: quoteText is empty.	src/main/java/plugin/ProverbLogRepository.java	103
ui.auto.values_643f4d2f	VALUES (?, ?, ?, ?, ?, ?)	src/main/java/plugin/ProverbLogRepository.java	111
ui.auto.proverb_logged_to_mysql_prov_c13b5e4e_128	Proverb logged to MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	128
ui.auto.player_f33ae050	, player=	src/main/java/plugin/ProverbLogRepository.java	130
ui.auto.outcome_11f97672	, outcome=	src/main/java/plugin/ProverbLogRepository.java	131
ui.auto.difficulty_35c32979	, difficulty=	src/main/java/plugin/ProverbLogRepository.java	132
ui.auto.lang_35162f28	, lang=	src/main/java/plugin/ProverbLogRepository.java	133
ui.auto.proverblog_failed_to_log_pro_a6e63ae1	[ProverbLog] Failed to log proverb to MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	139
ui.auto.player_f33ae050_141	, player=	src/main/java/plugin/ProverbLogRepository.java	141
ui.auto.outcome_11f97672_142	, outcome=	src/main/java/plugin/ProverbLogRepository.java	142
ui.auto.difficulty_35c32979_143	, difficulty=	src/main/java/plugin/ProverbLogRepository.java	143
ui.auto.lang_35162f28_144	, lang=	src/main/java/plugin/ProverbLogRepository.java	144
ui.auto.proverblog_failed_to_load_my_e0f26105	[ProverbLog] Failed to load: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	168
ui.auto.proverblog_failed_to_load_uu_ce8e5cbb	[ProverbLog] Failed to load: UUID is null.	src/main/java/plugin/ProverbLogRepository.java	172
ui.auto.from_proverb_logs_753739b4	FROM proverb_logs 	src/main/java/plugin/ProverbLogRepository.java	180
ui.auto.where_player_uuid_43c672f9	WHERE player_uuid = ? 	src/main/java/plugin/ProverbLogRepository.java	181
ui.auto.order_by_created_at_desc_fdb1452b	ORDER BY created_at DESC 	src/main/java/plugin/ProverbLogRepository.java	182
ui.auto.limit_d52bb29c	LIMIT ?	src/main/java/plugin/ProverbLogRepository.java	183
ui.auto.loaded_proverb_logs_from_mys_b5b0f8e0_202	Loaded proverb logs from MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	202
ui.auto.count_d32f9f66	, count=	src/main/java/plugin/ProverbLogRepository.java	203
ui.auto.proverblog_failed_to_load_pr_fdf0c136	[ProverbLog] Failed to load proverb logs from MySQL: proverb_logs	src/main/java/plugin/ProverbLogRepository.java	208
ui.auto.proverbfav_table_not_created_3de17530	[ProverbFav] Table not created: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	222
ui.auto.create_table_if_not_exists_a4abeaaa	CREATE TABLE IF NOT EXISTS 	src/main/java/plugin/ProverbLogRepository.java	229
ui.auto.id_int_not_null_auto_increme_829ce06d_230	id INT NOT NULL AUTO_INCREMENT, 	src/main/java/plugin/ProverbLogRepository.java	230
ui.auto.player_uuid_varchar_36_not_n_15f728d1_231	player_uuid VARCHAR(36) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	231
ui.auto.quote_hash_varchar_64_not_nu_83429a9a	quote_hash VARCHAR(64) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	232
ui.auto.outcome_varchar_32_not_null_7622522b_233	outcome VARCHAR(32) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	233
ui.auto.difficulty_varchar_16_not_nu_477d1ae0_234	difficulty VARCHAR(16) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	234
ui.auto.lang_varchar_16_not_null_b93fcb03_235	lang VARCHAR(16) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	235
ui.auto.quote_text_text_not_null_48b0de47_236	quote_text TEXT NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	236
ui.auto.created_at_timestamp_not_nul_673192cb_237	created_at TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP, 	src/main/java/plugin/ProverbLogRepository.java	237
ui.auto.primary_key_id_b55d1c02_238	PRIMARY KEY (id), 	src/main/java/plugin/ProverbLogRepository.java	238
ui.auto.unique_key_uk_player_quote_p_1a44def2	UNIQUE KEY uk_player_quote (player_uuid, quote_hash), 	src/main/java/plugin/ProverbLogRepository.java	239
ui.auto.index_idx_player_uuid_create_35b9309d_240	INDEX idx_player_uuid_created_at (player_uuid, created_at)	src/main/java/plugin/ProverbLogRepository.java	240
ui.auto.engine_innodb_default_charse_8fe22c2b_241	) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4	src/main/java/plugin/ProverbLogRepository.java	241
ui.auto.proverbfav_create_table_if_n_f1ec27bc	[ProverbFav] CREATE TABLE IF NOT EXISTS success: 	src/main/java/plugin/ProverbLogRepository.java	245
ui.auto.proverbfav_create_table_if_n_c6ee2789	[ProverbFav] CREATE TABLE IF NOT EXISTS failed: 	src/main/java/plugin/ProverbLogRepository.java	248
ui.auto.create_table_if_not_exists_a4abeaaa_267	CREATE TABLE IF NOT EXISTS 	src/main/java/plugin/ProverbLogRepository.java	267
ui.auto.id_int_not_null_auto_increme_829ce06d_268	id INT NOT NULL AUTO_INCREMENT, 	src/main/java/plugin/ProverbLogRepository.java	268
ui.auto.player_uuid_varchar_36_not_n_15f728d1_269	player_uuid VARCHAR(36) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	269
ui.auto.quote_hash_varchar_64_not_nu_83429a9a_270	quote_hash VARCHAR(64) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	270
ui.auto.outcome_varchar_32_not_null_7622522b_271	outcome VARCHAR(32) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	271
ui.auto.difficulty_varchar_16_not_nu_477d1ae0_272	difficulty VARCHAR(16) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	272
ui.auto.lang_varchar_16_not_null_b93fcb03_273	lang VARCHAR(16) NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	273
ui.auto.quote_text_text_not_null_48b0de47_274	quote_text TEXT NOT NULL, 	src/main/java/plugin/ProverbLogRepository.java	274
ui.auto.created_at_timestamp_not_nul_673192cb_275	created_at TIMESTAMP NOT NULL DEFAULT CURRENT_TIMESTAMP, 	src/main/java/plugin/ProverbLogRepository.java	275
ui.auto.primary_key_id_b55d1c02_276	PRIMARY KEY (id), 	src/main/java/plugin/ProverbLogRepository.java	276
ui.auto.unique_key_uk_player_quote_p_1a44def2_277	UNIQUE KEY uk_player_quote (player_uuid, quote_hash), 	src/main/java/plugin/ProverbLogRepository.java	277
ui.auto.index_idx_player_uuid_create_35b9309d_278	INDEX idx_player_uuid_created_at (player_uuid, created_at)	src/main/java/plugin/ProverbLogRepository.java	278
ui.auto.engine_innodb_default_charse_8fe22c2b_279	) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4	src/main/java/plugin/ProverbLogRepository.java	279
ui.auto.proverbfav_legacy_table_read_27603404	[ProverbFav] (legacy) Table ready: 	src/main/java/plugin/ProverbLogRepository.java	283
ui.auto.proverbfav_favorite_not_save_9813114b	[ProverbFav] Favorite not saved: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	302
ui.auto.proverbfav_favorite_not_save_590a769f	[ProverbFav] Favorite not saved: UUID is null.	src/main/java/plugin/ProverbLogRepository.java	306
ui.auto.proverbfav_favorite_not_save_34c0e365	[ProverbFav] Favorite not saved: quoteText is empty.	src/main/java/plugin/ProverbLogRepository.java	310
ui.auto.proverbfav_favorite_not_save_0f52e5ee	[ProverbFav] Favorite not saved: quote_hash is empty.	src/main/java/plugin/ProverbLogRepository.java	318
ui.auto.player_uuid_quote_hash_outco_49f06b31	 (player_uuid, quote_hash, outcome, difficulty, lang, quote_text) 	src/main/java/plugin/ProverbLogRepository.java	324
ui.auto.values_643f4d2f_325	VALUES (?, ?, ?, ?, ?, ?)	src/main/java/plugin/ProverbLogRepository.java	325
ui.auto.favorite_saved_to_mysql_9405b67d	Favorite saved to MySQL: 	src/main/java/plugin/ProverbLogRepository.java	338
ui.auto.outcome_11f97672_340	, outcome=	src/main/java/plugin/ProverbLogRepository.java	340
ui.auto.difficulty_35c32979_341	, difficulty=	src/main/java/plugin/ProverbLogRepository.java	341
ui.auto.lang_35162f28_342	, lang=	src/main/java/plugin/ProverbLogRepository.java	342
ui.auto.proverbfav_favorite_not_save_f1fbf133	[ProverbFav] Favorite not saved (maybe duplicate): 	src/main/java/plugin/ProverbLogRepository.java	350
ui.auto.proverbfav_favorite_not_remo_07ee7dcd	[ProverbFav] Favorite not removed: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	364
ui.auto.proverbfav_favorite_not_remo_e2051117	[ProverbFav] Favorite not removed: UUID is null.	src/main/java/plugin/ProverbLogRepository.java	368
ui.auto.proverbfav_favorite_not_remo_4570fbf1	[ProverbFav] Favorite not removed: favoriteId is invalid.	src/main/java/plugin/ProverbLogRepository.java	372
ui.auto.where_player_uuid_and_id_aceb93bf	WHERE player_uuid = ? AND id = ?	src/main/java/plugin/ProverbLogRepository.java	380
ui.auto.favorite_removed_from_mysql_b131308c	Favorite removed from MySQL: 	src/main/java/plugin/ProverbLogRepository.java	389
ui.auto.id_c4e82714	, id=	src/main/java/plugin/ProverbLogRepository.java	390
ui.auto.rows_08076a57	, rows=	src/main/java/plugin/ProverbLogRepository.java	390
ui.auto.proverbfav_failed_to_remove__8f39087a	[ProverbFav] Failed to remove favorite: 	src/main/java/plugin/ProverbLogRepository.java	396
ui.auto.id_c4e82714_397	, id=	src/main/java/plugin/ProverbLogRepository.java	397
ui.auto.proverbfav_failed_to_load_my_02efe0de	[ProverbFav] Failed to load: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	412
ui.auto.proverbfav_failed_to_load_uu_23158d85	[ProverbFav] Failed to load: UUID is null.	src/main/java/plugin/ProverbLogRepository.java	416
ui.auto.where_player_uuid_43c672f9_425	WHERE player_uuid = ? 	src/main/java/plugin/ProverbLogRepository.java	425
ui.auto.order_by_created_at_desc_fdb1452b_426	ORDER BY created_at DESC 	src/main/java/plugin/ProverbLogRepository.java	426
ui.auto.limit_d52bb29c_427	LIMIT ?	src/main/java/plugin/ProverbLogRepository.java	427
ui.auto.loaded_favorites_from_mysql_3d790fd0	Loaded favorites from MySQL: 	src/main/java/plugin/ProverbLogRepository.java	452
ui.auto.count_d32f9f66_453	, count=	src/main/java/plugin/ProverbLogRepository.java	453
ui.auto.proverbfav_failed_to_load_fa_f60133a5	[ProverbFav] Failed to load favorites: 	src/main/java/plugin/ProverbLogRepository.java	458
ui.auto.where_player_uuid_43c672f9_482	WHERE player_uuid = ? 	src/main/java/plugin/ProverbLogRepository.java	482
ui.auto.order_by_created_at_desc_fdb1452b_483	ORDER BY created_at DESC 	src/main/java/plugin/ProverbLogRepository.java	483
ui.auto.limit_d52bb29c_484	LIMIT ?	src/main/java/plugin/ProverbLogRepository.java	484
ui.auto.loaded_favorites_from_mysql__f74875af	Loaded favorites from MySQL (legacy): 	src/main/java/plugin/ProverbLogRepository.java	507
ui.auto.count_d32f9f66_508	, count=	src/main/java/plugin/ProverbLogRepository.java	508
ui.auto.proverbfav_favorite_latest_f_733826ca	[ProverbFav] Favorite latest failed: MySQL connection is null.	src/main/java/plugin/ProverbLogRepository.java	532
ui.auto.proverbfav_favorite_latest_f_0c4c2bb7	[ProverbFav] Favorite latest failed: UUID is null.	src/main/java/plugin/ProverbLogRepository.java	536
ui.auto.from_proverb_logs_753739b4_544	FROM proverb_logs 	src/main/java/plugin/ProverbLogRepository.java	544
ui.auto.where_player_uuid_43c672f9_545	WHERE player_uuid = ? 	src/main/java/plugin/ProverbLogRepository.java	545
ui.auto.order_by_created_at_desc_fdb1452b_546	ORDER BY created_at DESC 	src/main/java/plugin/ProverbLogRepository.java	546
ui.auto.limit_1_ffee6e39	LIMIT 1	src/main/java/plugin/ProverbLogRepository.java	547
ui.auto.proverbfav_favorite_latest_f_6d3372ee	[ProverbFav] Favorite latest failed: no logs found.	src/main/java/plugin/ProverbLogRepository.java	554
ui.auto.proverbfav_favorite_latest_f_c3cc5053	[ProverbFav] Favorite latest failed\n	src/main/java/plugin/ProverbLogRepository.java	568
ui.auto.no_favorites_yet_or_reposito_77c37f4c	★ No favorites yet (or repository not ready)	src/main/java/plugin/QuoteFavoriteBookClickListener.java	74
ui.auto.favorite_saved_latest_quote_11aaaab8	★ Favorite saved! (Latest quote)	src/main/java/plugin/QuoteFavoriteBookClickListener.java	82
ui.auto.not_saved_maybe_duplicate_no_19dc21fb	★ Not saved (maybe duplicate / no logs yet)	src/main/java/plugin/QuoteFavoriteBookClickListener.java	84
ui.auto.quotefavoritebook_favorite_f_2d988ed4	[QuoteFavoriteBook] Favorite failed: 	src/main/java/plugin/QuoteFavoriteBookClickListener.java	101
ui.auto.no_favorites_yet_95bc6801	No favorites yet	src/main/java/plugin/QuoteFavoriteBookClickListener.java	110
ui.auto.no_favorites_yet_c78bb556	★ No favorites yet.	src/main/java/plugin/QuoteFavoriteBookClickListener.java	155
ui.auto.favorites_7c7d1ce5	★ Favorites:	src/main/java/plugin/QuoteFavoriteBookClickListener.java	181
ui.auto.treasurerun_favorites_0c778ce1	TreasureRun Favorites	src/main/java/plugin/QuoteFavoriteBookClickListener.java	270
ui.auto.treasurerun_favorites_0c778ce1_272	TreasureRun Favorites	src/main/java/plugin/QuoteFavoriteBookClickListener.java	272
ui.auto.favorites_7e46e28a	★ Favorites	src/main/java/plugin/QuoteFavoriteBookClickListener.java	296
ui.auto.shift_right_click_86b272f2	(Shift + Right Click)	src/main/java/plugin/QuoteFavoriteBookClickListener.java	297
ui.auto.treasurerun_db6f3df9	TreasureRun ルールブック	src/main/java/plugin/QuoteFavoriteBookClickListener.java	355
ui.auto.treasurerun_rule_book_5d357e4f	TreasureRun Rule Book	src/main/java/plugin/QuoteFavoriteBookClickListener.java	356
commands.players_only_10ed3cbc	Players only.	src/main/java/plugin/QuoteFavoriteCommand.java	25
commands.treasurerun_quote_favorite_c_dbf690ae	[TreasureRun] Quote Favorite Commands:	src/main/java/plugin/QuoteFavoriteCommand.java	37
commands.quotefavorite_latest_save_la_8e4bdc46	/quoteFavorite latest  - save latest quote as favorite	src/main/java/plugin/QuoteFavoriteCommand.java	38
commands.quotefavorite_list_show_favo_4ebb13c4	/quoteFavorite list    - show favorites	src/main/java/plugin/QuoteFavoriteCommand.java	39
commands.quotefavorite_remove_id_remo_a6fdb289	/quoteFavorite remove <id> - remove favorite	src/main/java/plugin/QuoteFavoriteCommand.java	40
commands.favorite_saved_bb0cd8a8	★ Favorite saved!	src/main/java/plugin/QuoteFavoriteCommand.java	53
commands.favorite_not_saved_maybe_no__8d52a118	Favorite not saved. (maybe no logs yet / or duplicate)	src/main/java/plugin/QuoteFavoriteCommand.java	55
commands.favorites_latest_20_e23c073b	★ Favorites (latest 20): 	src/main/java/plugin/QuoteFavoriteCommand.java	66
commands.usage_quotefavorite_remove_i_5324156c	Usage: /quoteFavorite remove <id>	src/main/java/plugin/QuoteFavoriteCommand.java	82
commands.id_must_be_a_number_5661bf80	ID must be a number.	src/main/java/plugin/QuoteFavoriteCommand.java	90
commands.favorite_removed_247f2df9	★ Favorite removed: #	src/main/java/plugin/QuoteFavoriteCommand.java	97
commands.favorite_not_removed_not_fou_56de7a31	Favorite not removed. (not found?)	src/main/java/plugin/QuoteFavoriteCommand.java	99
commands.unknown_subcommand_use_quote_f79bf3b5	Unknown subcommand. Use: /quoteFavorite	src/main/java/plugin/QuoteFavoriteCommand.java	104
ui.auto.no_quotes_yet_play_a_game_fi_3e684c93	★ No quotes yet. Play a game first!	src/main/java/plugin/QuoteRereadService.java	68
ui.auto.treasurerun_re_read_random_1bfee5e5	📖 [TreasureRun] Re-read Random	src/main/java/plugin/QuoteRereadService.java	105
ui.auto.treasurerun_re_read_e3195a63	TreasureRun Re-read	src/main/java/plugin/QuoteRereadService.java	120
ui.auto.treasurerun_re_read_e3195a63_147	TreasureRun Re-read	src/main/java/plugin/QuoteRereadService.java	147
ui.auto.re_read_random_32f25c8c	Re-read Random	src/main/java/plugin/QuoteRereadService.java	149
ui.auto.treasurerun_archive_6cf27039	TreasureRun Archive\n	src/main/java/plugin/QuoteRereadService.java	152
ui.auto.random_re_read_9c941eca	Random Re-read\n\n	src/main/java/plugin/QuoteRereadService.java	153
commands.text_3030fd61	プレイヤーのみ実行できます	src/main/java/plugin/RankDebugCommand.java	28
commands.op_10caf0f6	権限がありません（OP限定）	src/main/java/plugin/RankDebugCommand.java	34
commands.debug_mode_is_off_config_yml_b3d27428	Debug mode is OFF. config.yml の debug: true にしてください	src/main/java/plugin/RankDebugCommand.java	40
commands.rank_1_2_3_demo_d87f40da	使い方: /rank <1|2|3|demo>	src/main/java/plugin/RankDebugCommand.java	46
commands.rank_1_2_3_demo_4f3e3084	数字で入力してください: /rank <1|2|3|demo>	src/main/java/plugin/RankDebugCommand.java	128
commands.1_3_rank_1_2_3_7f459bd0	1〜3だけ使えます: /rank <1|2|3>	src/main/java/plugin/RankDebugCommand.java	133
commands.db_e5d54fbd	 の演出だけ発動しました（ランキング/DBは変更なし）	src/main/java/plugin/RankDebugCommand.java	140
commands.debug_rank_3f69f429	DEBUG: rank 	src/main/java/plugin/RankDebugCommand.java	140
debug.reward_giverankrewardwitheff_5e361189	[Reward] giveRankRewardWithEffect called player=	src/main/java/plugin/RankRewardManager.java	49
ui.auto.text_4f7e7cfa	ネザライトインゴット獲得！	src/main/java/plugin/RankRewardManager.java	57
ui.auto.text_1a6173d3	ダイヤ獲得！	src/main/java/plugin/RankRewardManager.java	60
ui.auto.text_b6568a8d	金リンゴ獲得！	src/main/java/plugin/RankRewardManager.java	63
ui.auto.no_9c0fdee6	🏆 No.	src/main/java/plugin/RankRewardManager.java	77
ui.auto.reward_rank_1_aurora_rainbow_1f54a035	[Reward] rank==1 -> aurora/rainbow/wolf 유지 keepTicks=	src/main/java/plugin/RankRewardManager.java	105
ui.auto.reward_spawnrainbowwolfparad_b8f4d9ab	[Reward] spawnRainbowWolfParadeGuaranteed: start=	src/main/java/plugin/RankRewardManager.java	293
ui.auto.reward_chunk_load_warning_e6b6d0be	[Reward] chunk load warning: 	src/main/java/plugin/RankRewardManager.java	299
ui.auto.reward_attemptspawnwolf_atte_4673f057	[Reward] attemptSpawnWolf attempt=	src/main/java/plugin/RankRewardManager.java	310
ui.auto.reward_attemptspawnwolf_spaw_72782002	[Reward] attemptSpawnWolf: spawnEntity threw: 	src/main/java/plugin/RankRewardManager.java	316
ui.auto.reward_attemptspawnwolf_wolf_ba598d5d	[Reward] attemptSpawnWolf: wolf is null/invalid (maybe cancelled).	src/main/java/plugin/RankRewardManager.java	325
ui.auto.reward_attemptspawnwolf_spaw_5c14bc2c	[Reward] attemptSpawnWolf: spawned OK uuid=	src/main/java/plugin/RankRewardManager.java	335
ui.auto.rainbow_wolf_b3cc6257	Rainbow Wolf	src/main/java/plugin/RankRewardManager.java	351
ui.auto.reward_setuprainbowwolf_warn_e929e6ad	[Reward] setupRainbowWolf warning: 	src/main/java/plugin/RankRewardManager.java	358
ui.auto.sound_play_failed_b2df7ac2	Sound play failed: 	src/main/java/plugin/RankRewardManager.java	462
ui.auto.from_scores_group_by_player__7fc800a7	FROM scores GROUP BY player_name 	src/main/java/plugin/RealtimeRankTicker.java	99
ui.auto.order_by_best_desc_best_time_3b8d7542	ORDER BY best DESC, best_time ASC LIMIT ?	src/main/java/plugin/RealtimeRankTicker.java	100
ui.auto.treasurerun_fetchtop_failed_370728e7	[TreasureRun] fetchTop failed: 	src/main/java/plugin/RealtimeRankTicker.java	115
ui.auto.treasurerun_top_c2ff6f33	TreasureRun TOP	src/main/java/plugin/RealtimeRankTicker.java	125
ui.auto.r_522a9ca7	[§\\n\r\	]	src/main/java/plugin/RealtimeRankTicker.java	207
commands.text_bed3daf7	このコマンドはプレイヤーのみ実行できます。	src/main/java/plugin/StageCleanupCommand.java	21
commands.treasurerun_bcef4fe9	[TreasureRun] ステージ管理が初期化されていません。	src/main/java/plugin/StageCleanupCommand.java	27
commands.text_287fa0f1	 個の難易度ブロックを片付けました。	src/main/java/plugin/StageCleanupCommand.java	35
game.auto.mobcontrol_wolf_allowed_cust_a5459084	[MobControl] WOLF allowed (CUSTOM). name=	src/main/java/plugin/StageMobControlListener.java	62
game.auto.rainbow_wolf_b3cc6257	Rainbow Wolf	src/main/java/plugin/StageMobControlListener.java	69
game.auto.mobcontrol_wolf_allowed_name_9cc5a59a	[MobControl] WOLF allowed (name match). reason=	src/main/java/plugin/StageMobControlListener.java	70
game.auto.mobcontrol_wolf_cancelled_re_1a3b2e1a	[MobControl] WOLF cancelled! reason=	src/main/java/plugin/StageMobControlListener.java	77
game.auto.stagemobcontrollistener_refl_08ad690a	⚠ StageMobControlListener: カウントダウン判定(reflection)に失敗。ゲーム中のみ制御します。原因: 	src/main/java/plugin/StageMobControlListener.java	113
game.auto.stagemobcontrollistener_refl_d8a61972	⚠ StageMobControlListener: reflection初期化に失敗。ゲーム中のみ制御します。原因: 	src/main/java/plugin/StageMobControlListener.java	137
ui.auto.text_df45ff10	 個の宝箱をスポーンしました（中身付き）	src/main/java/plugin/TreasureChestManager.java	136
ui.auto.text_62e65595	特製エメラルド	src/main/java/plugin/TreasureItemFactory.java	30
ui.auto.treasurerun_2f31ff7e	TreasureRunでクラフトした	src/main/java/plugin/TreasureItemFactory.java	33
ui.auto.text_615d2b57	特別なエメラルド	src/main/java/plugin/TreasureItemFactory.java	34
game.auto.mysql_connection_established_47452dfd	MySQL connection established successfully!	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	78
game.auto.failed_to_connect_to_mysql_95e4d50a	Failed to connect to MySQL: 	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	80
game.auto.create_table_if_not_exists_p_136a7833	CREATE TABLE IF NOT EXISTS player_treasure_count (	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	86
game.auto.player_name_varchar_50_prima_79b8331b	player_name VARCHAR(50) PRIMARY KEY,	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	87
game.auto.count_int_not_null_660eadd8	count INT NOT NULL)	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	88
game.auto.failed_to_create_table_68199f98	Failed to create table: 	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	92
game.auto.reset_treasure_count_for_pla_96b152d2	Reset treasure count for player: 	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	101
game.auto.dj_onalltreasurescollected_a871afdd	DJイベントはすでに実行中のため、onAllTreasuresCollected をスキップしました。	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	108
game.auto.on_duplicate_key_update_coun_a1543779	ON DUPLICATE KEY UPDATE count = ?	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	135
game.auto.failed_to_save_treasure_coun_9d94c0cc	Failed to save treasure count: 	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	142
game.auto.dj_triggerultimatedjevent_eb01ecae	DJイベントはすでに実行中のため、triggerUltimateDJEvent をスキップしました。	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	180
game.auto.treasure_complete_8360fbe9	🎵 Treasure Complete! 🎵	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	186
game.auto.text_cc353737	全ての宝物を発見しました！	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	187
game.auto.congratulations_38fd1594	§6Congratulations! 全ての宝物を見つけました！	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	190
game.auto.time_s_up_c5b3ef74	§c§lTIME'S UP!	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	276
game.auto.treasures_collected_ca7eab31	§7Treasures collected: §e	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	277
game.auto.try_a_different_route_next_t_721a4d8b	§7Try a different route next time — or use §e/gamestart §7<§eeasy§7|§enormal§7|§ehard§7> §7to retry.	src/main/java/plugin/TreasureRunGameEffectsPlugin.java	284
ui.auto.language_30e61e02	Language / 言語	src/main/java/plugin/TreasureRunMultiChestPlugin.java	127
ui.auto.text_87dd0faf	ダイヤモンド	src/main/java/plugin/TreasureRunMultiChestPlugin.java	130
ui.auto.text_0c7123dd	金インゴット	src/main/java/plugin/TreasureRunMultiChestPlugin.java	131
ui.auto.text_1793443a	鉄インゴット	src/main/java/plugin/TreasureRunMultiChestPlugin.java	132
ui.auto.text_b144e209	エメラルド	src/main/java/plugin/TreasureRunMultiChestPlugin.java	133
ui.auto.text_8d395f10	リンゴ	src/main/java/plugin/TreasureRunMultiChestPlugin.java	134
ui.auto.text_bc843a8f	ネザライトのインゴット	src/main/java/plugin/TreasureRunMultiChestPlugin.java	135
ui.auto.text_2c98386d	ラピスラズリ	src/main/java/plugin/TreasureRunMultiChestPlugin.java	136
ui.auto.text_8fac865f	レッドストーン	src/main/java/plugin/TreasureRunMultiChestPlugin.java	137
ui.auto.text_757eba19	石炭	src/main/java/plugin/TreasureRunMultiChestPlugin.java	138
ui.auto.text_7632f75e	エンチャント金リンゴ	src/main/java/plugin/TreasureRunMultiChestPlugin.java	139
ui.auto.text_8ac26127	ダイヤモンドブロック	src/main/java/plugin/TreasureRunMultiChestPlugin.java	141
ui.auto.text_d43b28b7	金ブロック	src/main/java/plugin/TreasureRunMultiChestPlugin.java	142
ui.auto.text_735324e2	エメラルドブロック	src/main/java/plugin/TreasureRunMultiChestPlugin.java	143
ui.auto.text_7df7727f	鉄ブロック	src/main/java/plugin/TreasureRunMultiChestPlugin.java	144
ui.auto.treasurerunmultichestplugin_4499e25c	🌈 TreasureRunMultiChestPlugin: 起動 🌈	src/main/java/plugin/TreasureRunMultiChestPlugin.java	188
ui.auto.treasurerun_gamestagemanager_3d9e7f5a	[TreasureRun] GameStageManager event registered!	src/main/java/plugin/TreasureRunMultiChestPlugin.java	294
ui.auto.debug_mode_on_rank_65a228ad	⚠ DEBUG MODE ON: /rank デバッグコマンドを有効化します	src/main/java/plugin/TreasureRunMultiChestPlugin.java	300
ui.auto.treasurerunmultichestplugin_a507471a	✅ TreasureRunMultiChestPlugin が正常に起動しました！	src/main/java/plugin/TreasureRunMultiChestPlugin.java	317
ui.auto.treasurerunmultichestplugin_c2111711	🔻 TreasureRunMultiChestPlugin: 無効化	src/main/java/plugin/TreasureRunMultiChestPlugin.java	369
ui.auto.mysql_14974e3d	⚠ MySQL 再接続を試みます…	src/main/java/plugin/TreasureRunMultiChestPlugin.java	454
ui.auto.mysql_a48bebd7	⚠ MySQL 接続チェック失敗: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	458
ui.auto.mysql_f490860f	✅ MySQL 再接続成功！	src/main/java/plugin/TreasureRunMultiChestPlugin.java	489
ui.auto.mysql_5ca02a8d	❌ MySQL 再接続失敗: 	src/main/java/plugin/TreasureRunMultiChestPlugin.java	491
ui.auto.create_table_if_not_exists_s_d8eb0f38	CREATE TABLE IF NOT EXISTS scores (	src/main/java/plugin/TreasureRunMultiChestPlugin.java	511
ui.auto.id_int_auto_increment_primar_6732ae69	id INT AUTO_INCREMENT PRIMARY KEY,	src/main/java/plugin/TreasureRunMultiChestPlugin.java	512
ui.auto.player_name_varchar_50_ed1d346f	player_name VARCHAR(50),	src/main/java/plugin/TreasureRunMultiChestPlugin.java	513
ui.auto.score_int_fbee59e4	score INT,	src/main/java/plugin/TreasureRunMultiChestPlugin.java	514
ui.auto.time_bigint_206903c6	time BIGINT,	src/main/java/plugin/TreasureRunMultiChestPlugin.java	515
